PartitionKey,RowKey,Timestamp,Date,Level,Logger,Message,,,,,,,,,,,,,,,,,,,,,,,,
FE03E394-0A4C-48D7-B0C9-22B8FB17B2DA,E765B3E5-BB28-4273-98F6-CCD4C6E65E6D,16:55.4,16:55.4,stage8,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
AE730284-BA1B-4899-9EBD-48BBB650262A,DC314350-5ADE-4C3B-93FF-FAE5969F92BB,16:55.4,16:55.4,stage17,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
4A1036F4-AD48-45E2-9100-E29CBF8BFCFF,93F2AC9D-3BA3-4585-A5C9-20EC1BFB512D,16:55.4,16:55.4,stage23,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
B33A4C41-2859-4DFC-B869-00524ABE67DA,F8533AF4-7C72-4909-A103-15D83847373A,16:55.4,16:55.4,stage21,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
D03E0243-1CFA-4CEE-A9BD-7F09C7937EBE,E895B55A-6914-4A98-94A1-CC35A982FA8A,16:55.4,16:55.4,stage11,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
B1D364BA-A01D-4E6C-B62B-775E2809554A,EFA5A447-137D-4EE4-813F-DD709DF01249,16:55.4,16:55.4,stage24,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
223B1762-E91F-4C81-B52D-27344B30CB76,8C162B5D-4198-4E6A-B529-3DB1C06A0CA5,16:55.4,16:55.4,stage20,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
35C4DFFE-FB44-4BF5-9EAB-5C79CE03B708,92EAA2CC-9DCC-4ECC-A8DF-C5DBFA1D2ED3,16:55.4,16:55.4,stage18,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
ACA8A0CA-76A3-4DF3-B8A6-50FD9318677D,F1C35661-CC5E-492C-843A-CB2B8860B324,16:55.4,16:55.4,stage6,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
42B83E2B-5F1C-47ED-93EB-D7166C822660,1857B9C8-2D63-4416-ACA1-D5B49002BA2E,16:55.4,16:55.4,stage27,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
9979E746-F864-41C4-9D1A-FACD17F14F6A,71300268-D5BC-4701-8E12-02219E714C25,16:55.4,16:55.4,stage19,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
542C90E9-A0AF-4334-956B-44C8752F9126,32BF4D95-A051-43F3-A58E-C43B86F7CDE6,16:55.4,16:55.4,stage12,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
4017C570-5A08-488D-A101-64528390EA8D,C41488D1-C26C-4D6C-9A33-5FC946C6CF76,16:55.4,16:55.4,stage17,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
10987825-BBD6-4A51-B96D-24809CE471A9,16554B30-C5DF-48AB-A321-98A25BD10C51,16:55.4,16:55.4,stage6,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
D3E77E13-39DD-4C44-9FD9-43655DB79119,21061C3C-EEA8-4FD4-A18B-952FE532BB9F,16:55.4,16:55.4,stage19,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
390E07AC-7BAD-42E9-A123-7E1FB0C25AE8,302D6E0A-B498-48D1-8A42-8BF93490928A,16:55.4,16:55.4,stage3,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
DA3AB3E7-1202-4AA6-8A49-14FE5E866893,5AFD94A6-F6F9-4F11-9396-11B1B5A742C0,16:55.4,16:55.4,stage5,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
20D7467F-3080-4DD7-AEDA-82D60554806F,0263AFF5-4360-4311-927C-1035315E223A,16:55.4,16:55.4,stage8,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
1385231A-035D-4C1B-B7C5-E3A7167143A9,DC9739A0-444E-4528-8A4C-F101D81FDB7E,16:55.4,16:55.4,stage13,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
81BC3940-AAEA-465B-A2AB-FCFB92D03626,C43197B4-F4C4-4A93-B827-7C2FAE062D3F,16:55.4,16:55.4,stage17,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
DA5A6EEA-8771-404B-B8E2-F325A690B238,915178AC-51FE-4ABF-83C3-36C23A11BFD8,16:55.4,16:55.4,stage15,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
8BBEE539-85D9-4677-9A88-467DE5883CD5,64B01958-A5EB-4F2E-9FD6-38193DDBEBAC,16:55.4,16:55.4,stage6,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
7FCE9016-BFD2-4D54-A22D-DA54AB30AB2C,F6F8E0F4-3251-47D8-B76F-A1D752987826,16:55.4,16:55.4,stage7,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
3AD27757-25BC-497B-AD18-D4CCEBEABEEF,752CAB5A-02F8-4F99-B997-236A859F9C42,16:55.4,16:55.4,stage10,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
986FBFE9-FF74-4549-B73A-C8E7134D93CC,D6FB40DE-BD49-4B49-8D71-66548EDFEA4A,16:55.4,16:55.4,stage6,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
75CF1E7C-F0EB-42BB-AFD6-522D592EF06B,2ECC48F5-11E9-4A4D-A692-1C77119C356A,16:55.4,16:55.4,stage28,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
8C8191B1-CC75-4131-AFE4-096E8C878ECF,9280A4AA-CDB3-4CDD-8521-0E66655E4232,16:55.4,16:55.4,stage28,CBComInsMemberGameInfoStages,8,,,,,,,,,,,,,,,,,,,,,,,,
1BAFF7AA-9589-4530-AA56-15B74464115A,88BAD53F-61FE-4C4C-B5FE-F644E645D048,16:55.4,16:55.4,stage12,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
9D134234-4D0E-49D4-BBFA-BA6FA56AAAEF,149E9F3E-A70C-4938-83E0-50225C800F24,16:55.4,16:55.4,stage7,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
19831D81-D67A-4563-9CC8-8CD4D5B8CDA8,557610A4-FAB4-46A6-A39A-AEF6F67E7757,16:55.4,16:55.4,stage29,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
C80E4A0F-C228-412C-A3C8-FAE4FFD267D3,71B79D4F-E219-4C27-95BF-B38117CCDC02,16:55.4,16:55.4,stage13,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
1CF247CA-6CC3-42FD-AA50-317558020B0F,2AA26882-04EC-448F-8A28-59DB0BA2CFB2,16:55.4,16:55.4,stage7,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
1930E9E0-AD72-41BD-8DE8-3BB7E6EF64A3,B96C31CD-430F-4AB1-BCD7-7113D326F5FE,16:55.4,16:55.4,stage13,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
A7D0A69C-E2DB-4C63-B668-3E009C182A1A,F4AAA91B-08DB-4FA1-846F-573C8F4486BB,16:55.4,16:55.4,stage16,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
ECD6445F-53A5-4605-A8FB-645E8366CC3F,106F689B-8588-4CC3-8FC0-8C32E3DBD1C3,16:55.4,16:55.4,stage22,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
EF82A5C7-B04C-447B-89C3-A9FD92A642D7,B48F3C10-47A3-43C4-9F35-682A509F27CD,16:55.4,16:55.4,stage15,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
9710CCC4-CE3C-4D2B-BE1A-2B54B8DBF6CE,53DBB691-64C0-4951-90CC-D31C39BB18B3,16:55.4,16:55.4,stage22,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
0A3FFF40-4243-4138-A8C1-553C98F4B93F,76BC9297-6600-45BC-931A-DB5A70727B14,16:55.4,16:55.4,stage4,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
0DD0242E-59BE-431F-B829-FEED4B29DC7F,56FCCE76-EA4A-4739-A06A-02E5F2F1376F,16:55.4,16:55.4,stage25,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
C728501D-AE80-448A-9FCE-E1F952366C91,0E8179A3-EFE6-4178-8326-E4A00FFAA341,16:55.4,16:55.4,stage26,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
86B94240-CB58-4135-938E-D3D54AB0AB04,F796477D-B9A6-460E-BF35-9F8E74F37CF5,16:55.4,16:55.4,stage19,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
44DF0A5D-2087-4882-A1E8-5140C717C8F8,D7AC37BF-736D-4A71-9609-F63BE2D61D2F,16:55.4,16:55.4,stage23,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
3814369D-2886-4605-99E7-76512221390A,81CB93D7-5CD3-422F-BBFB-F329151F6707,16:55.4,16:55.4,stage12,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
13DD08FB-4E80-48BF-BBFB-EF7714AF80C5,60C5BB4A-9F45-4DE8-A19D-992B6A64BBC7,16:55.4,16:55.4,stage3,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
9A76CF0C-9524-4DA2-975C-B383F488E7B7,6ABE7B19-1872-4C2B-846E-8E2C70F9207C,16:55.4,16:55.4,stage6,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
AB5FBBA4-A711-4658-9425-34A9D0B4B8BD,51879905-A846-439A-AB43-34CDAC2DF4F2,16:55.4,16:55.4,stage19,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
DA1A4E50-4D00-4FB6-BCD8-106E0D595ED1,34349A97-3A7D-4AB1-9945-503865D03F73,16:55.4,16:55.4,stage12,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
B56C7537-5DD4-47F1-A977-435C467869DD,3E231F3B-E41F-4C0B-8A05-F3EE56BC0A09,16:55.4,16:55.4,stage18,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
04A1BFFA-A587-407E-9D8C-38AC8388E4EA,7A63F698-88DA-4B3A-AFC2-468893156F9A,16:55.4,16:55.4,stage23,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
5278C0FA-2990-483A-B8D0-7EA80155CDDB,01853B19-7502-4360-B2C5-CF16DAD8D7F9,16:55.4,16:55.4,stage18,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
E0F71231-74BC-45B8-A15B-8D23AB4B47FC,27659AF2-FC6D-4325-AC60-5880A4BCE3AB,16:55.4,16:55.4,stage4,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
1FCC13EF-FB1E-4867-8838-657CF4CC3EE8,447FB76B-11BD-40D2-8BE7-7595A8CA7C54,16:55.4,16:55.4,stage4,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
88DF0E56-63F5-4A27-B8DA-92B7E741DDE5,024AEE16-4D97-48EE-A979-44C4D17DCFCD,16:55.4,16:55.4,stage26,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
7A54F35C-82BF-4F05-AE67-77D0F1915A28,96BCA450-7866-4C31-8334-67644B67D28F,16:55.4,16:55.4,stage20,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
4BADA147-2A8F-4974-BEB8-3CB9E635EF05,560C1EEA-6016-4EDD-BDAB-C36E2E832BA9,16:55.4,16:55.4,stage23,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
3CD8CBF4-E228-4519-8B1D-8948E2E63834,6A09886F-7AB5-4797-9B2F-9ED46605665E,16:55.4,16:55.4,stage10,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
DB512EC3-5C03-42F0-BAA1-0D08848178F8,2C9BD07F-AEB5-41C1-A7FF-C96AB3CAD891,16:55.4,16:55.4,stage29,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
5E5DECAC-23D2-4285-B8D5-8B076D359E46,33CC40C0-6643-414B-A342-57C5B5F5D9FD,16:55.4,16:55.4,stage21,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
A460E1C0-ED12-47A6-8854-46CBDB70F860,C8482A44-BC3F-43BC-9B6A-1704173C8AB1,16:55.4,16:55.4,stage5,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
D5827B19-05D3-40ED-B96D-A18A2D1C1075,327A6BBF-1B1F-481F-9E9F-44305A2744EF,16:55.4,16:55.4,stage18,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
90D8C882-1188-41B7-BEAE-AF1F64509D33,03D0BD25-6E22-49AC-9858-AB52AB5BD05E,16:55.4,16:55.4,stage8,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
88E1D398-C29A-4B9C-B7D1-86BEB128762F,2B8D57DF-7394-4115-ABD3-B7F2A5296896,16:55.4,16:55.4,stage27,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
2AA9109B-456C-4879-926F-066366B934EC,80C59A17-15DF-418F-B0A7-DDCB70F7F9B8,16:55.4,16:55.4,stage17,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
3C174E92-3382-4B86-BFDA-F7E0B36DE34E,E0C1DC45-68B3-4D00-8604-69E40BC79ABC,16:55.4,16:55.4,stage1,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
75BFD879-3390-48AE-8A5B-EE93E4A64121,5A8B2C15-8CB3-478F-8DF4-599E0E36ED13,16:55.4,16:55.4,stage22,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
400F92C5-3435-4428-B74E-87172EFCAA35,5D8EDEAF-4114-48C0-909F-491BE417FA2D,16:55.4,16:55.4,stage10,CBComInsMemberGameInfoStages,13,,,,,,,,,,,,,,,,,,,,,,,,
E204718A-32ED-4A64-938F-E1E3400C7393,2173D440-0C60-4E64-81E9-2A60B4D7702E,16:55.4,16:55.4,stage17,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
6A75C18D-BF4A-41EE-A322-74C7AF0CEB91,194D6A28-C17E-4968-B6C6-AE1A58F9BF06,16:55.4,16:55.4,stage17,CBComInsMemberGameInfoStages,12,,,,,,,,,,,,,,,,,,,,,,,,
8B846441-2742-4258-9190-8A1D7D9F9719,B97B5F9F-0FCC-4C7D-B8AD-37256CCDC44E,16:55.4,16:55.4,stage25,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
4F4FBF85-318D-4B20-92B8-806CB0726640,5A531992-C66A-4DFD-876B-207CFE6C6527,16:55.4,16:55.4,stage24,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
46C5EE96-BEBF-4AFB-BA71-397BBCB3D1A2,97C01D2D-E1C3-4793-8B8E-E00BF0993BC2,16:55.4,16:55.4,stage22,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
C8B79C1B-8B2F-48B0-94A9-2D0F38F05CC2,12C17B3A-2C4C-44F0-8E41-0E486D3F6CDA,16:55.4,16:55.4,stage11,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
982F3942-78C2-42F7-B677-50F8BE4AA750,A3C0E8DA-22F9-4299-BF79-3DD5263FCA67,16:55.4,16:55.4,stage7,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
E68065CC-2DD6-4C11-AA85-00F83B61691E,C891ACFD-5903-48A5-91D8-6509FB9F6485,16:55.4,16:55.4,stage5,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
7741C2EE-1FEA-4139-A504-F0B8A742A105,80C377C1-C5FA-4873-BE05-80CAF2D9733D,16:55.4,16:55.4,stage6,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
14E8281F-C9AB-4657-9C3C-79F89AD1A269,700E1BAE-4033-4063-8993-269096A963F3,16:55.4,16:55.4,stage7,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
69A263E6-1B5A-4E5C-86CA-D2B7B6F12BDA,742C35AE-DC44-4B50-982B-7DA382DA3CD9,16:55.4,16:55.4,stage5,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
7A402641-08B7-4654-AC1F-DF2DA5ABA563,D94E913E-1771-4495-AF89-1FB75A043C93,16:55.4,16:55.4,stage15,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
9C36326F-A16C-4123-9511-312C57CEA0E8,ACE86384-E73A-408F-B0D2-82E8C209EC98,16:55.4,16:55.4,stage0,CBComInsMemberGameInfoStages,11,,,,,,,,,,,,,,,,,,,,,,,,
BFD14D37-35DD-4DED-82C9-014A8C41E67E,C68E924E-65E9-4521-9ACF-F419E020484F,16:55.4,16:55.4,stage1,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
AD032D23-4BB0-4B90-AC41-86FECBC81831,0B32A4C8-5A46-4799-BC72-3D5FC66160D9,16:55.4,16:55.4,stage19,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
1FAE1234-28CB-4C53-AC9E-40FED1ECDAF5,7F8B29B5-E197-4F6A-97D1-C892A3A229DD,16:55.4,16:55.4,stage4,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
00B63617-0EDA-47F9-9624-B477F9CC2234,5DF9A03A-210C-49C7-9DA0-39E4F6F39913,16:55.4,16:55.4,stage25,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
F6360074-ADBF-49F0-9EF7-BE7407A71879,AA7FBA60-2938-4489-A629-BF616D14ACD6,16:55.4,16:55.4,stage10,CBComInsMemberGameInfoStages,9,,,,,,,,,,,,,,,,,,,,,,,,
F20657FE-121D-4D81-99A9-4680AE12263B,DF0A5F23-3C36-4E4C-9362-4DFB572A4DE9,16:55.4,16:55.4,stage23,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
9F96AFC0-8568-4B56-AB3A-04396D6631A3,9D117BDB-AC64-4BB0-A957-F5426A5064CB,16:55.4,16:55.4,stage10,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
361A0A8E-EB6C-43FE-8437-6995412AE41B,0A76AFBE-B9C4-4513-86F1-281AFA54508C,16:55.4,16:55.4,stage3,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
926B658A-45BD-4D98-8091-35B92DD20429,7110266D-9E96-409B-9322-9E4B675012A4,16:55.4,16:55.4,stage12,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
AC3FB565-589B-4E3D-A1AF-531AD09F557C,67BB265F-C967-494A-9328-6A43CA0F6238,16:55.4,16:55.4,stage15,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
B7324B11-6151-4E54-AAA1-B8A76E5141F5,6D3F4F68-5F32-4412-AC6D-A99CEC0F5F46,16:55.4,16:55.4,stage24,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
D2E20978-B0A9-4561-81E7-A92D16A3BBF8,34EFA20A-D7FA-46ED-9837-1F71419F4D28,16:55.4,16:55.4,stage1,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
886C49B3-3C55-4128-805F-8E406A7E3876,DB175376-1D1D-4434-A8B0-3229801C751C,16:55.4,16:55.4,stage26,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
B1810044-9F3C-4D3D-BC3F-9A8AC886D99C,8FCFEFA7-8467-4E16-96CE-4A7E351D8CD9,16:55.4,16:55.4,stage0,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
DCCF60E5-FA7C-4BFB-8562-31AB430C996B,E4306FEB-19C3-434B-9AF5-4FAF2AC0E9FA,16:55.4,16:55.4,stage15,CBComInsMemberGameInfoStages,5,,,,,,,,,,,,,,,,,,,,,,,,
726A121A-B64F-48A2-A707-BFE40F76C7A1,16D94E3E-1DFE-4641-9FF5-2A3D733A4A32,16:55.4,16:55.4,stage8,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
A5BDDD0A-0962-44D1-A8A0-42F168ED4C2A,B576A5F5-EF8D-4720-B62E-21454ED3917A,16:55.4,16:55.4,stage0,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
833D7C7F-3562-4671-A9CF-97AD626FF1B2,B9E01A3F-1CC9-4BA6-ACDA-F676EB8E76C4,16:55.4,16:55.4,stage15,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
4D0A3F39-B545-4A0D-8583-EA57DD5D9759,DD55E743-5480-493F-98FC-BC149C1852BF,16:55.4,16:55.4,stage19,CBComInsMemberGameInfoStages,4,,,,,,,,,,,,,,,,,,,,,,,,
E69950F7-54F6-4AF1-94ED-08B10EED9920,E344F64A-C005-4AAD-8CBB-F20F4EAB35AA,16:55.4,16:55.4,stage29,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
B106D610-B1F1-4A95-8ABD-19C735B53C77,460A418E-480D-4C43-874F-7344255CE54A,16:55.4,16:55.4,stage2,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
B6F9C547-D206-46EE-91B3-35581F0BC79B,72CEB892-9916-4F0B-84BE-1E9BFE3697FF,16:55.4,16:55.4,stage11,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
9D68A960-A3A2-42C0-86AF-AA48953A3614,53950BDF-9ED7-4EF2-891C-DE68D98EE64E,16:55.4,16:55.4,stage8,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
9407AB5D-760E-4240-9329-DC036AD82701,F1608458-A12A-40FE-B1F5-F0C74D0431B5,16:55.4,16:55.4,stage13,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
0523CA4F-CB8D-4A68-A087-FB0D8E9D07DA,3DFDE323-5F80-4696-800B-3B67E97152E3,16:55.4,16:55.4,stage2,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
3C1DF650-ED3D-4880-AC2C-28A1FACC6F12,9F999096-062A-4393-B608-1354191EEF0C,16:55.4,16:55.4,stage12,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
0F9E3DB5-FCC5-493B-AD62-263A3E13BEF1,A09E192C-5611-4D8D-80FE-AFE832CCCF41,16:55.4,16:55.4,stage11,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
3EF9F0B8-B9DF-45D3-B6F7-FE569C3FBA5C,3464ABF7-C102-4748-8269-F031392D7773,16:55.4,16:55.4,stage29,CBComInsMemberGameInfoStages,2,,,,,,,,,,,,,,,,,,,,,,,,
A4B2C174-2610-4EF5-A2CC-25CF9C93B953,915287A3-DB2D-4FBD-B462-0DFD7C400E91,16:55.4,16:55.4,stage8,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
CF032C1E-A27C-4390-A637-FF0A9B137B27,D339C429-5FC5-4EE4-A76D-93B8944E8D4D,16:55.4,16:55.4,stage24,CBComInsMemberGameInfoStages,10,,,,,,,,,,,,,,,,,,,,,,,,
209DF4FE-ED3C-4F92-8D8F-F286F4A7F7A8,13407542-0526-4F78-BC26-D37BB51BE153,16:55.4,16:55.4,stage4,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
68C8DD11-721C-45E8-8D85-C2D5D149FB3D,B6858749-C39C-408C-802D-552D9587D5C7,16:55.4,16:55.4,stage27,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
087CBF7C-DEB1-4E98-B79A-7AD96F404C38,E5EB52C2-B0E8-42D5-8000-9AC3DA29CF50,16:55.4,16:55.4,stage10,CBComInsMemberGameInfoStages,0,,,,,,,,,,,,,,,,,,,,,,,,
F9634CE1-277B-4464-BC1C-81E58608EB41,4A1A5CA0-FD06-42F2-A56D-983A10665649,16:55.4,16:55.4,stage28,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
1A7363C9-4D89-4326-A303-E2D84776EF3E,356D9F6F-D444-43B3-A219-147FB6D16B44,16:55.4,16:55.4,stage4,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
24A7911B-7EC7-486A-B771-327B94ABF077,8ED06508-199E-4398-AA61-9452EE3C10EA,16:55.4,16:55.4,stage8,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
3E06B005-EA94-4DC8-A2AB-D22A4120DD7E,E4F885FC-104D-4B2F-9CAA-E33D2AB89641,16:55.4,16:55.4,stage22,CBComInsMemberGameInfoStages,14,,,,,,,,,,,,,,,,,,,,,,,,
A8EE024B-9BA4-46F5-9E17-3CB60CB29D6C,F1E094D7-8A27-4A49-AEFD-549E51DE55A3,16:55.4,16:55.4,stage10,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
4CDABBC3-B58A-42C8-8682-5432CCE6AA2D,4A8970AD-07F7-467F-A454-8AFE1FF30C76,16:55.4,16:55.4,stage29,CBComInsMemberGameInfoStages,8,,,,,,,,,,,,,,,,,,,,,,,,
722F66BD-2179-4EFE-A71F-0E2075A694F9,16F91A39-1BDA-411E-911D-FAD73CD9B1A7,16:55.4,16:55.4,stage22,CBComInsMemberGameInfoStages,6,,,,,,,,,,,,,,,,,,,,,,,,
2159EB5E-F80B-47FC-903D-0F543D606EFA,031F1842-855C-4F40-87D7-276C9E88A0A5,16:55.4,16:55.4,stage21,CBComInsMemberGameInfoStages,3,,,,,,,,,,,,,,,,,,,,,,,,
5C94940C-DF69-47D5-AD62-BDCA19667835,C4A2BF2F-5D1D-43A0-A234-90A972967848,16:55.4,16:55.4,stage13,CBComInsMemberGameInfoStages,7,,,,,,,,,,,,,,,,,,,,,,,,
34A91F9C-ACA9-4391-A499-2AD8B4553B43,0D5A980C-FB11-4E8F-9491-6581660C0D59,16:55.4,16:55.4,stage4,CBComInsMemberGameInfoStages,1,,,,,,,,,,,,,,,,,,,,,,,,
